Log file: C:\Users\User\OneDrive\Documents\GitHub\Math4AI_Final_Project\starter_pack\scripts\results\logs\run_digits_5seeds_20260331_215250.log

===== Seed 0: Softmax =====
Softmax Test Accs : [0.9402173913043478, 0.9347826086956522, 0.9375, 0.9402173913043478, 0.9375]
Softmax Test Loss : [0.27763736766427943, 0.27739991716206813, 0.27747732173033995, 0.2767632400547555, 0.2772144535246]
NN Test Accs      : [0.9375, 0.9429347826086957, 0.9402173913043478, 0.9347826086956522, 0.9456521739130435]
NN Test Loss      : [0.20045753734045077, 0.1956306714463716, 0.21298630170219995, 0.20370525201216957, 0.1914544143126665]

Softmax Accuracy
Mean: 0.9380, 95% CI: [0.9352, 0.9409], Std: 0.0023
Softmax Cross-Entropy
Mean: 0.2773, 95% CI: [0.2769, 0.2777], Std: 0.0003

NN Accuracy
Mean: 0.9402, 95% CI: [0.9349, 0.9456], Std: 0.0043
NN Cross-Entropy
Mean: 0.2008, 95% CI: [0.1906, 0.2111], Std: 0.0082

Finished successfully.
Saved log to: C:\Users\User\OneDrive\Documents\GitHub\Math4AI_Final_Project\starter_pack\scripts\results\logs\run_digits_5seeds_20260331_215250.log
